,Actual,Predicted
0,4.0,3.527211844165648
1,3.0,3.194722013551157
2,3.5,3.6242009730498217
3,4.0,4.0643849247716695
4,4.0,3.9210732959130774
5,4.0,3.927108215470938
6,2.5,2.7424044421454865
7,3.5,3.8537386791480053
8,3.5,3.7820021602814315
9,4.0,4.103703270038677
10,4.0,3.776501748633789
11,3.0,3.7269816242173963
12,4.5,3.9607127533293665
13,4.5,4.2239558602678215
14,4.0,4.121408264625602
15,4.5,4.162856963915567
16,3.0,3.181899086016972
17,3.5,3.414870338795807
18,4.0,3.76101357483551
19,4.0,3.9515423194748367
20,4.0,4.082981077652354
21,3.0,2.9090942977319294
22,4.0,4.109011217707392
23,4.0,4.062070451538643
24,4.0,4.348025209465206
25,4.0,4.0370448132037655
26,4.0,3.987035022218268
27,4.0,3.8638656132381817
28,1.5,1.3302459936932345
29,4.0,3.9660658669735733
30,4.5,4.458048260504505
31,4.0,4.213841319788804
32,4.5,4.339163355049145
33,4.0,4.018203694190175
34,4.0,3.911723577905721
35,4.0,3.934532996378591
36,4.0,3.766296708539274
37,4.0,4.142426455404756
38,4.5,3.89046025464759
39,3.5,3.317598041963984
40,4.0,4.125302585047816
41,4.5,4.469534896627
42,4.0,4.187775656244765
43,3.0,2.995588641172493
44,4.5,4.3724032086952604
45,3.5,3.2940910316778935
46,3.0,3.2913399789615108
47,3.5,3.880016603730663
48,4.0,4.109617105744581
49,4.5,4.113089249616754
50,4.5,4.565421638349013
51,4.5,4.180373298908062
52,3.5,3.661961979766118
53,4.5,4.232313693037033
54,4.5,4.25007555123872
55,4.0,3.9508612005015182
56,3.5,3.311086761865935
57,3.5,3.7676039714800194
58,4.0,3.941900169486372
59,4.0,4.1527512376573625
60,4.5,4.165779528819415
61,4.0,3.88386567573588
62,3.5,3.307063816565729
63,4.0,4.179262936199102
64,4.0,4.3933374769949545
65,4.0,4.040602428970952
66,4.0,4.031993176124212
67,4.0,4.404419509808784
68,4.5,4.363777658619763
69,4.5,4.090055418556599
70,4.0,4.346962302176459
71,4.0,4.020296145784032
72,4.0,3.811499055694694
73,3.0,3.378853722938304
74,5.0,4.317460033125032
75,4.5,4.2531654156253165
76,4.0,3.707569258061672
77,4.0,4.222389437464598
78,4.5,4.328244287310731
79,4.0,3.81537590607951
80,4.0,4.07584453645531
81,4.0,4.2765553737005995
82,4.5,3.4727269679112056
83,3.5,3.4967320907691875
84,4.5,4.366116291625142
85,4.5,4.109601295907213
86,4.0,3.8463769696145516
87,3.5,3.4272973714815977
88,4.0,3.7246885051863594
89,4.0,4.139059355660642
90,4.0,3.7742790280450738
91,3.5,3.81664485275444
92,4.5,4.257028173467045
93,4.5,4.066459037909954
94,4.0,3.97533256368504
95,2.5,2.5689451676202824
96,3.0,3.0870350575659327
97,4.0,3.764052716404923
98,4.0,4.095505431166018
99,3.5,3.410472306168449
100,4.5,4.331236687066113
101,4.5,4.21302927744556
102,4.0,4.120916734753884
103,3.5,3.8385966355915158
104,4.5,4.3950563242774425
105,4.5,4.237628716321337
106,4.0,3.7347149187504267
107,4.5,4.1698297058885565
108,4.0,4.115274305664585
109,3.5,3.741252261002089
110,3.5,3.786136485330243
111,4.0,3.9935388114376638
112,3.5,3.4316875636598727
113,4.5,4.179791745790973
114,3.5,3.429843726690285
115,3.5,4.017684938424582
116,4.5,3.6441022176469398
117,4.0,3.989777623031536
118,4.0,3.8376723904349657
119,4.0,3.9278441938953033
120,3.5,3.882318476933268
121,4.0,4.033442655727439
122,4.0,4.2207917767860454
123,3.5,3.8714030200781093
124,4.0,4.326054348252812
125,4.0,4.399969098436663
126,4.5,4.093492986021288
127,4.5,4.377528919290217
128,4.5,4.42695665092905
129,3.5,3.547649469748691
130,3.5,3.5374954741028812
131,4.0,4.119017248621992
132,4.5,4.131562727086582
133,4.0,4.14234563012346
134,4.5,4.242276286948838
135,4.0,3.584154862031489
136,4.0,3.968064419527113
137,4.5,3.842147308956857
138,4.0,4.247124962676045
139,3.5,3.9244821706965203
140,3.0,3.1367892428154915
141,4.0,4.206801034302
142,4.0,4.065126832452066
143,4.5,3.6155345563874297
144,4.5,4.154406903716705
145,4.0,3.830132937774948
146,4.0,4.120806999059001
147,4.5,4.485384931020095
148,4.0,3.9221088182351833
149,2.5,2.7940047196659457
150,4.5,4.223159757789789
151,3.0,3.032349547533367
152,4.0,4.003282517370479
153,4.0,4.273406971998201
154,4.0,4.034851080691194
155,3.5,3.7743972575670077
156,3.5,3.0049391017406117
157,4.0,4.098060553833262
158,4.5,4.1426487809184
159,4.0,4.004117682177067
160,3.5,3.3995182630086074
161,4.5,4.236085721250186
162,2.5,2.892166297668199
163,2.0,2.224570266568522
164,4.5,4.4460274774369495
165,3.5,3.64778499017574
166,3.0,3.4342482291895093
167,4.0,4.074216360133944
168,3.0,2.5910170948825284
169,4.0,4.053378137322042
170,4.0,4.026532190060953
171,4.5,4.219667959772433
172,3.0,3.2773561852848445
173,4.0,3.7492551810304886
174,4.5,4.142641990269581
175,3.0,3.5793906870929635
176,3.0,3.08201000559614
177,3.5,3.416766804734376
178,4.5,3.6256921638319115
179,4.5,4.280436508761655
180,3.5,3.6290171208372577
181,4.0,3.9556156701135117
